maxDepth,th,eta,nRounds,accuracy,logloss
1,0.5,0.2,30,0.777777777777778,0.420046193175474
1,0.5,0.2,31,0.777777777777778,0.42394504210743
1,0.5,0.2,32,0.777777777777778,0.424313568262809
1,0.5,0.2,33,0.777777777777778,0.426066662526767
1,0.5,0.2,34,0.777777777777778,0.42042422970035
1,0.5,0.2,35,0.777777777777778,0.426038822055478
1,0.5,0.2,36,0.777777777777778,0.417322406996566
1,0.5,0.2,37,0.777777777777778,0.416494604141743
1,0.5,0.2,38,0.777777777777778,0.418146183797134
1,0.5,0.2,39,0.777777777777778,0.4160949825085
1,0.5,0.2,40,0.777777777777778,0.413165804936291
1,0.5,0.2,41,0.777777777777778,0.414405162123404
1,0.5,0.2,42,0.777777777777778,0.413051509580848
1,0.5,0.2,43,0.777777777777778,0.407787755554318
1,0.5,0.2,44,0.777777777777778,0.405187555887319
1,0.5,0.2,45,0.777777777777778,0.408013617695913
1,0.5,0.2,46,0.777777777777778,0.412950758140018
1,0.5,0.2,47,0.777777777777778,0.420900508710229
1,0.5,0.2,48,0.777777777777778,0.420011633324193
1,0.5,0.2,49,0.777777777777778,0.421138046290943
1,0.5,0.2,50,0.777777777777778,0.422814705291942
1,0.5,0.2,51,0.777777777777778,0.423498955566952
1,0.5,0.2,52,0.777777777777778,0.426378273023736
1,0.5,0.2,53,0.777777777777778,0.424942493937847
1,0.5,0.2,54,0.777777777777778,0.427964779197158
1,0.5,0.2,55,0.777777777777778,0.421958637548735
1,0.5,0.2,56,0.777777777777778,0.421013535734816
1,0.5,0.2,57,0.777777777777778,0.423891408771198
1,0.5,0.2,58,0.777777777777778,0.421709294436984
1,0.5,0.2,59,0.777777777777778,0.417513977406458
1,0.5,0.2,60,0.777777777777778,0.416122637496324
1,0.5,0.2,61,0.777777777777778,0.417990357492735
1,0.5,0.2,62,0.777777777777778,0.417658062839905
1,0.5,0.2,63,0.777777777777778,0.420356616160861
1,0.5,0.2,64,0.777777777777778,0.419424037444034
1,0.5,0.2,65,0.777777777777778,0.42031665947135
1,0.5,0.2,66,0.777777777777778,0.419981550302123
1,0.5,0.2,67,0.777777777777778,0.422654173794404
1,0.5,0.2,68,0.777777777777778,0.423259236111201
1,0.5,0.2,69,0.777777777777778,0.42255334679776
1,0.5,0.2,70,0.777777777777778,0.4251562242947
1,0.5,0.2,71,0.777777777777778,0.424377487508481
1,0.5,0.2,72,0.777777777777778,0.425261702472556
1,0.5,0.2,73,0.777777777777778,0.426950532937988
1,0.5,0.2,74,0.777777777777778,0.426078489620553
1,0.5,0.2,75,0.777777777777778,0.428556131930684
1,0.5,0.2,76,0.777777777777778,0.427301229520342
1,0.5,0.2,77,0.777777777777778,0.431071351630373
1,0.5,0.2,78,0.777777777777778,0.431720198249307
1,0.5,0.2,79,0.777777777777778,0.431652342610344
1,0.5,0.2,80,0.777777777777778,0.431483141049789
1,0.5,0.2,81,0.777777777777778,0.43766378236838
1,0.5,0.2,82,0.777777777777778,0.436703032485611
1,0.5,0.2,83,0.777777777777778,0.435944160357511
1,0.5,0.2,84,0.777777777777778,0.438432470998981
1,0.5,0.2,85,0.777777777777778,0.440986707067836
1,0.5,0.2,86,0.777777777777778,0.439419887027611
1,0.5,0.2,87,0.777777777777778,0.435092880860906
1,0.5,0.2,88,0.777777777777778,0.431938993866867
1,0.5,0.2,89,0.777777777777778,0.433716762019434
1,0.5,0.2,90,0.777777777777778,0.432354651025493
1,0.5,0.2,91,0.777777777777778,0.433310018857796
1,0.5,0.2,92,0.777777777777778,0.432440626868422
1,0.5,0.2,93,0.777777777777778,0.432249124294615
1,0.5,0.2,94,0.777777777777778,0.431093280686155
1,0.5,0.2,95,0.777777777777778,0.429895685817364
1,0.5,0.2,96,0.777777777777778,0.430630596523751
1,0.5,0.2,97,0.777777777777778,0.430912836893149
1,0.5,0.2,98,0.777777777777778,0.430055148656289
1,0.5,0.2,99,0.777777777777778,0.427653883665744
1,0.5,0.2,100,0.777777777777778,0.42696869289171
1,0.5,0.3,1,0.592592592592593,0.675160626550522
1,0.5,0.3,2,0.592592592592593,0.595855667302062
1,0.5,0.3,3,0.851851851851852,0.534998745225703
1,0.5,0.3,4,0.592592592592593,0.547679116112155
1,0.5,0.3,5,0.62962962962963,0.535214307346228
1,0.5,0.3,6,0.62962962962963,0.518631181497125
1,0.5,0.3,7,0.740740740740741,0.484987462492035
1,0.5,0.3,8,0.740740740740741,0.452856948992643
1,0.5,0.3,9,0.740740740740741,0.44046544125884
1,0.5,0.3,10,0.740740740740741,0.459382228814976
1,0.5,0.3,11,0.740740740740741,0.450738355559287
1,0.5,0.3,12,0.740740740740741,0.454051710339794
1,0.5,0.3,13,0.740740740740741,0.436292642382095
1,0.5,0.3,14,0.740740740740741,0.421857103048435
1,0.5,0.3,15,0.777777777777778,0.421877131675421
1,0.5,0.3,16,0.814814814814815,0.413828219933737
1,0.5,0.3,17,0.777777777777778,0.397757163829298
1,0.5,0.3,18,0.777777777777778,0.397003572335393
1,0.5,0.3,19,0.777777777777778,0.3994522132954
1,0.5,0.3,20,0.777777777777778,0.40497939033756
1,0.5,0.3,21,0.777777777777778,0.41973635563173
1,0.5,0.3,22,0.777777777777778,0.41605520982647
1,0.5,0.3,23,0.777777777777778,0.424230646760439
1,0.5,0.3,24,0.777777777777778,0.429684465001352
1,0.5,0.3,25,0.777777777777778,0.42491963756126
1,0.5,0.3,26,0.777777777777778,0.4157891495149
1,0.5,0.3,27,0.777777777777778,0.418951306703475
1,0.5,0.3,28,0.740740740740741,0.416609572244379
1,0.5,0.3,29,0.777777777777778,0.415109296794343
1,0.5,0.3,30,0.740740740740741,0.420227624288414
1,0.5,0.3,31,0.777777777777778,0.418105464872077
1,0.5,0.3,32,0.777777777777778,0.419858163872492
1,0.5,0.3,33,0.777777777777778,0.420532006265534
1,0.5,0.3,34,0.777777777777778,0.425386585428473
1,0.5,0.3,35,0.777777777777778,0.421520642615491
1,0.5,0.3,36,0.777777777777778,0.432929350689504
1,0.5,0.3,37,0.777777777777778,0.4316142440267
1,0.5,0.3,38,0.777777777777778,0.435846371666741
1,0.5,0.3,39,0.777777777777778,0.426906753825207
1,0.5,0.3,40,0.777777777777778,0.433745119965248
1,0.5,0.3,41,0.777777777777778,0.436971608419264
1,0.5,0.3,42,0.777777777777778,0.438455468415308
1,0.5,0.3,43,0.777777777777778,0.439164272293724
1,0.5,0.3,44,0.777777777777778,0.438721493593969
1,0.5,0.3,45,0.777777777777778,0.435847801317879
1,0.5,0.3,46,0.777777777777778,0.433975592328357
1,0.5,0.3,47,0.777777777777778,0.438087954625028
1,0.5,0.3,48,0.777777777777778,0.436798834223086
1,0.5,0.3,49,0.777777777777778,0.439510903635075
1,0.5,0.3,50,0.777777777777778,0.439716627632924
1,0.5,0.3,51,0.777777777777778,0.443800036703238
1,0.5,0.3,52,0.777777777777778,0.442487738786398
1,0.5,0.3,53,0.777777777777778,0.44219886693272
1,0.5,0.3,54,0.777777777777778,0.436865022791525
1,0.5,0.3,55,0.777777777777778,0.438262268492907
1,0.5,0.3,56,0.777777777777778,0.436166469899916
1,0.5,0.3,57,0.777777777777778,0.432131163203514
1,0.5,0.3,58,0.777777777777778,0.430778988736885
1,0.5,0.3,59,0.777777777777778,0.431163447536656
1,0.5,0.3,60,0.777777777777778,0.430074533578718
1,0.5,0.3,61,0.777777777777778,0.429792042379156
1,0.5,0.3,62,0.777777777777778,0.431193058862248
1,0.5,0.3,63,0.777777777777778,0.430053375004873
1,0.5,0.3,64,0.814814814814815,0.42960838604745
1,0.5,0.3,65,0.777777777777778,0.430751099684267
1,0.5,0.3,66,0.777777777777778,0.439493520836721
1,0.5,0.3,67,0.777777777777778,0.43997296401576
1,0.5,0.3,68,0.777777777777778,0.435435979208187
1,0.5,0.3,69,0.777777777777778,0.440073026441034
1,0.5,0.3,70,0.777777777777778,0.443507049886169
1,0.5,0.3,71,0.777777777777778,0.442399754984015
1,0.5,0.3,72,0.777777777777778,0.442027546994212
1,0.5,0.3,73,0.777777777777778,0.441319485882792
1,0.5,0.3,74,0.777777777777778,0.443722635732928
1,0.5,0.3,75,0.777777777777778,0.442654165415181
1,0.5,0.3,76,0.777777777777778,0.446072603057626
1,0.5,0.3,77,0.777777777777778,0.446908661684335
1,0.5,0.3,78,0.777777777777778,0.448063069621842
1,0.5,0.3,79,0.777777777777778,0.446480737616657
1,0.5,0.3,80,0.777777777777778,0.447111002164935
1,0.5,0.3,81,0.777777777777778,0.445880590818607
1,0.5,0.3,82,0.777777777777778,0.445189108686682
1,0.5,0.3,83,0.777777777777778,0.446569839054436
1,0.5,0.3,84,0.777777777777778,0.447374971624419
1,0.5,0.3,85,0.777777777777778,0.447886513412987
1,0.5,0.3,86,0.777777777777778,0.446566915211973
1,0.5,0.3,87,0.777777777777778,0.443931182065569
1,0.5,0.3,88,0.814814814814815,0.442907534189589
1,0.5,0.3,89,0.814814814814815,0.443392889577735
1,0.5,0.3,90,0.814814814814815,0.445357820754162
1,0.5,0.3,91,0.814814814814815,0.444457369390186
1,0.5,0.3,92,0.814814814814815,0.444176674829267
1,0.5,0.3,93,0.814814814814815,0.440297409104705
1,0.5,0.3,94,0.814814814814815,0.439464627717953
1,0.5,0.3,95,0.814814814814815,0.446930746456441
1,0.5,0.3,96,0.777777777777778,0.446505454482982
1,0.5,0.3,97,0.777777777777778,0.449602994200964
1,0.5,0.3,98,0.777777777777778,0.45061687779959
1,0.5,0.3,99,0.777777777777778,0.450974365981683
1,0.5,0.3,100,0.777777777777778,0.451395429906482
1,0.5,0.4,1,0.592592592592593,0.674879466176817
1,0.5,0.4,2,0.592592592592593,0.57605079671424
1,0.5,0.4,3,0.851851851851852,0.501708967078526
1,0.5,0.4,4,0.592592592592593,0.523569863562898
1,0.5,0.4,5,0.62962962962963,0.513131007127867
1,0.5,0.4,6,0.62962962962963,0.496213429900427
1,0.5,0.4,7,0.740740740740741,0.461220571921201
1,0.5,0.4,8,0.740740740740741,0.449430781365211
1,0.5,0.4,9,0.740740740740741,0.419259954833991
1,0.5,0.4,10,0.740740740740741,0.423851788635452
1,0.5,0.4,11,0.740740740740741,0.405893655156962
1,0.5,0.4,12,0.777777777777778,0.403442225840709
1,0.5,0.4,13,0.740740740740741,0.424329453651874
1,0.5,0.4,14,0.740740740740741,0.426482693229267
1,0.5,0.4,15,0.740740740740741,0.433408514427332
1,0.5,0.4,16,0.740740740740741,0.425271267504588
1,0.5,0.4,17,0.814814814814815,0.420526412823447
1,0.5,0.4,18,0.777777777777778,0.422674382876293
1,0.5,0.4,19,0.777777777777778,0.418221011136977
1,0.5,0.4,20,0.740740740740741,0.429281208951656
1,0.5,0.4,21,0.777777777777778,0.417836764243406
1,0.5,0.4,22,0.740740740740741,0.424128099951584
1,0.5,0.4,23,0.740740740740741,0.426689071575586
1,0.5,0.4,24,0.777777777777778,0.412646269557154
1,0.5,0.4,25,0.777777777777778,0.410839531199913
1,0.5,0.4,26,0.777777777777778,0.416300715641887
1,0.5,0.4,27,0.777777777777778,0.41077092261885
1,0.5,0.4,28,0.777777777777778,0.414616625260668
1,0.5,0.4,29,0.777777777777778,0.411348149701333
1,0.5,0.4,30,0.777777777777778,0.412922714392842
1,0.5,0.4,31,0.777777777777778,0.413024275878998
1,0.5,0.4,32,0.777777777777778,0.418505051091731
1,0.5,0.4,33,0.777777777777778,0.424500695303952
1,0.5,0.4,34,0.777777777777778,0.42255887897917
1,0.5,0.4,35,0.777777777777778,0.418862634488237
1,0.5,0.4,36,0.777777777777778,0.416933411310591
1,0.5,0.4,37,0.777777777777778,0.431316163558917
1,0.5,0.4,38,0.777777777777778,0.429199529296981
1,0.5,0.4,39,0.777777777777778,0.428604188962326
1,0.5,0.4,40,0.777777777777778,0.421165693702692
1,0.5,0.4,41,0.777777777777778,0.42296439812064
1,0.5,0.4,42,0.777777777777778,0.421432692338997
1,0.5,0.4,43,0.777777777777778,0.420170782066631
1,0.5,0.4,44,0.777777777777778,0.425754281483471
1,0.5,0.4,45,0.777777777777778,0.429106384134738
1,0.5,0.4,46,0.777777777777778,0.436232194343334
1,0.5,0.4,47,0.777777777777778,0.433906179039746
1,0.5,0.4,48,0.777777777777778,0.432237880758545
1,0.5,0.4,49,0.777777777777778,0.431680851614734
1,0.5,0.4,50,0.777777777777778,0.430232794986063
1,0.5,0.4,51,0.777777777777778,0.432242271270136
1,0.5,0.4,52,0.777777777777778,0.433240958607397
1,0.5,0.4,53,0.777777777777778,0.434852059584361
1,0.5,0.4,54,0.777777777777778,0.439093817393167
1,0.5,0.4,55,0.777777777777778,0.437365425007141
1,0.5,0.4,56,0.777777777777778,0.435993320204987
1,0.5,0.4,57,0.814814814814815,0.436780074106029
1,0.5,0.4,58,0.777777777777778,0.447946577584079
1,0.5,0.4,59,0.777777777777778,0.448827230225178
1,0.5,0.4,60,0.777777777777778,0.447182036395636
1,0.5,0.4,61,0.814814814814815,0.443259730312274
1,0.5,0.4,62,0.814814814814815,0.444333823225741
1,0.5,0.4,63,0.777777777777778,0.438709975582575
1,0.5,0.4,64,0.814814814814815,0.438678642596638
1,0.5,0.4,65,0.777777777777778,0.438505168192405
1,0.5,0.4,66,0.777777777777778,0.441133755785691
1,0.5,0.4,67,0.777777777777778,0.439093867618963
1,0.5,0.4,68,0.814814814814815,0.438969103509091
1,0.5,0.4,69,0.777777777777778,0.438476569776387
1,0.5,0.4,70,0.777777777777778,0.442661575899928
1,0.5,0.4,71,0.777777777777778,0.441562108368297
1,0.5,0.4,72,0.814814814814815,0.441428806724393
1,0.5,0.4,73,0.814814814814815,0.442037879327646
1,0.5,0.4,74,0.814814814814815,0.443314710267922
1,0.5,0.4,75,0.814814814814815,0.441899702846832
1,0.5,0.4,76,0.814814814814815,0.442696255070819
1,0.5,0.4,77,0.814814814814815,0.443141102635703
1,0.5,0.4,78,0.814814814814815,0.440948469689205
1,0.5,0.4,79,0.814814814814815,0.44063894055806
1,0.5,0.4,80,0.814814814814815,0.439249986597258
1,0.5,0.4,81,0.814814814814815,0.44069121301084
1,0.5,0.4,82,0.814814814814815,0.441632978395407
1,0.5,0.4,83,0.814814814814815,0.436729736440837
1,0.5,0.4,84,0.814814814814815,0.437616443515675
1,0.5,0.4,85,0.814814814814815,0.436181037643298
1,0.5,0.4,86,0.814814814814815,0.437339380697532
1,0.5,0.4,87,0.814814814814815,0.438207771496528
1,0.5,0.4,88,0.814814814814815,0.442722919379135
1,0.5,0.4,89,0.814814814814815,0.436014838165298
1,0.5,0.4,90,0.814814814814815,0.437302589829876
1,0.5,0.4,91,0.814814814814815,0.439403616228144
1,0.5,0.4,92,0.814814814814815,0.438171135298275
1,0.5,0.4,93,0.814814814814815,0.437915998825783
1,0.5,0.4,94,0.814814814814815,0.43743390725744
1,0.5,0.4,95,0.814814814814815,0.436895172841824
1,0.5,0.4,96,0.814814814814815,0.434382362756015
1,0.5,0.4,97,0.814814814814815,0.434042029227476
1,0.5,0.4,98,0.814814814814815,0.433980394499297
1,0.5,0.4,99,0.814814814814815,0.434359156507652
1,0.5,0.4,100,0.814814814814815,0.442827884662025
1,0.5,0.5,1,0.592592592592593,0.677373590365561
1,0.5,0.5,2,0.592592592592593,0.561258666405751
1,0.5,0.5,3,0.851851851851852,0.475234347447709
1,0.5,0.5,4,0.62962962962963,0.457749276471406
1,0.5,0.5,5,0.62962962962963,0.495382439430834
1,0.5,0.5,6,0.666666666666667,0.479130090963977
1,0.5,0.5,7,0.740740740740741,0.444814096338691
1,0.5,0.5,8,0.740740740740741,0.426510914870461
1,0.5,0.5,9,0.703703703703704,0.4330864637815
1,0.5,0.5,10,0.740740740740741,0.428472051750801
1,0.5,0.5,11,0.740740740740741,0.412260632083787
1,0.5,0.5,12,0.740740740740741,0.385439967799543
1,0.5,0.5,13,0.740740740740741,0.389494267883754
1,0.5,0.5,14,0.740740740740741,0.391724621194458
1,0.5,0.5,15,0.814814814814815,0.386761798514317
1,0.5,0.5,16,0.777777777777778,0.392418215095767
1,0.5,0.5,17,0.777777777777778,0.400309801940277
1,0.5,0.5,18,0.740740740740741,0.404099947400855
1,0.5,0.5,19,0.740740740740741,0.417549545238118
1,0.5,0.5,20,0.740740740740741,0.415012608450027
1,0.5,0.5,21,0.777777777777778,0.410517757343073
1,0.5,0.5,22,0.814814814814815,0.412183446757877
1,0.5,0.5,23,0.777777777777778,0.419379557814471
1,0.5,0.5,24,0.814814814814815,0.41718807033813
1,0.5,0.5,25,0.777777777777778,0.437703277885006
1,0.5,0.5,26,0.814814814814815,0.434324729794095
1,0.5,0.5,27,0.814814814814815,0.429184125709204
1,0.5,0.5,28,0.814814814814815,0.424720932477511
1,0.5,0.5,29,0.814814814814815,0.429513527830205
1,0.5,0.5,30,0.777777777777778,0.437616531954116
1,0.5,0.5,31,0.740740740740741,0.437323625785824
1,0.5,0.5,32,0.777777777777778,0.434647199557528
1,0.5,0.5,33,0.777777777777778,0.442387870783135
1,0.5,0.5,34,0.740740740740741,0.431625420090512
1,0.5,0.5,35,0.777777777777778,0.428203300457542
1,0.5,0.5,36,0.740740740740741,0.4291534874629
1,0.5,0.5,37,0.777777777777778,0.429020435499889
1,0.5,0.5,38,0.777777777777778,0.427146603740605
1,0.5,0.5,39,0.777777777777778,0.429807938768341
1,0.5,0.5,40,0.777777777777778,0.427712017539648
1,0.5,0.5,41,0.777777777777778,0.428930094110043
1,0.5,0.5,42,0.777777777777778,0.426305807160998
1,0.5,0.5,43,0.777777777777778,0.427966286293569
1,0.5,0.5,44,0.777777777777778,0.441760693920841
1,0.5,0.5,45,0.814814814814815,0.440431387230326
1,0.5,0.5,46,0.777777777777778,0.446119254652652
1,0.5,0.5,47,0.777777777777778,0.438228850117446
1,0.5,0.5,48,0.740740740740741,0.445615316022013
1,0.5,0.5,49,0.777777777777778,0.445749669829653
1,0.5,0.5,50,0.740740740740741,0.445027930733342
1,0.5,0.5,51,0.740740740740741,0.448790379636978
1,0.5,0.5,52,0.740740740740741,0.447315383438275
1,0.5,0.5,53,0.740740740740741,0.445257251182214
1,0.5,0.5,54,0.777777777777778,0.446555171448192
1,0.5,0.5,55,0.777777777777778,0.447513786604936
1,0.5,0.5,56,0.777777777777778,0.449298042377744
1,0.5,0.5,57,0.777777777777778,0.447544832409195
1,0.5,0.5,58,0.777777777777778,0.447154769494557
1,0.5,0.5,59,0.777777777777778,0.446802755302347
1,0.5,0.5,60,0.777777777777778,0.446795082477349
1,0.5,0.5,61,0.777777777777778,0.444600927927778
1,0.5,0.5,62,0.777777777777778,0.44678033228605
1,0.5,0.5,63,0.777777777777778,0.447495651420571
1,0.5,0.5,64,0.777777777777778,0.449300692658075
1,0.5,0.5,65,0.814814814814815,0.445369868792985
1,0.5,0.5,66,0.814814814814815,0.445926271807487
1,0.5,0.5,67,0.814814814814815,0.443236579636972
1,0.5,0.5,68,0.814814814814815,0.434845802486348
1,0.5,0.5,69,0.814814814814815,0.434381063187391
1,0.5,0.5,70,0.814814814814815,0.43600968537397
1,0.5,0.5,71,0.814814814814815,0.434605235648704
1,0.5,0.5,72,0.814814814814815,0.436473722621152
1,0.5,0.5,73,0.814814814814815,0.43617201910024
1,0.5,0.5,74,0.814814814814815,0.43506378638546
1,0.5,0.5,75,0.814814814814815,0.439746967147729
1,0.5,0.5,76,0.814814814814815,0.440884206072849
1,0.5,0.5,77,0.814814814814815,0.434884258178581
1,0.5,0.5,78,0.814814814814815,0.440591708848414
1,0.5,0.5,79,0.814814814814815,0.443612802964413
1,0.5,0.5,80,0.814814814814815,0.441762501850155
1,0.5,0.5,81,0.814814814814815,0.443021971376034
1,0.5,0.5,82,0.814814814814815,0.44158396614879
1,0.5,0.5,83,0.814814814814815,0.441450608587787
1,0.5,0.5,84,0.814814814814815,0.44101632273272
1,0.5,0.5,85,0.814814814814815,0.442492087485491
1,0.5,0.5,86,0.814814814814815,0.454012876261087
1,0.5,0.5,87,0.814814814814815,0.452429768117825
1,0.5,0.5,88,0.814814814814815,0.454350357347322
1,0.5,0.5,89,0.814814814814815,0.455835029213047
1,0.5,0.5,90,0.814814814814815,0.448769699774964
1,0.5,0.5,91,0.814814814814815,0.453922115662785
1,0.5,0.5,92,0.814814814814815,0.451170178061656
1,0.5,0.5,93,0.814814814814815,0.45175787834396
1,0.5,0.5,94,0.814814814814815,0.44629702444537
1,0.5,0.5,95,0.814814814814815,0.446080166440334
1,0.5,0.5,96,0.814814814814815,0.44564302555024
1,0.5,0.5,97,0.814814814814815,0.443935919595773
1,0.5,0.5,98,0.814814814814815,0.442924121931669
